"session";"username";"group";"productivity";"performance";"mechanism";"workload";"principalPay1";"principalPay2";"principalPayment";"agentPay1";"agentPay2";"agentPayment";"principalProd";"principalUsername";"matchTest";"productive";"ratio";"fastTreatment";"perfMech";"maxWorkload";"percKindness"
1;1001;1;36,9192044719371;37,9693191611457;"performanceBased";25;150;203;199;225;150;150;35,5531418481039;1002;TRUE;0;1,048440811;1;1;1;0
1;1003;2;33,0490741856858;41,1674759989626;"performanceBased";25;225;206;203;225;150;150;44,937072126871;1004;TRUE;0;0,996866022;1;1;1;0
1;1005;3;39,8886616713734;34,6609578272075;"performanceBased";25;150;200;198;150;150;150;35,4464542628635;1006;TRUE;0;1,053621825;1;1;1;0
1;1007;4;32,8667608782354;35,933224675263;"performanceBased";25;150;126;122;225;225;225;32,7472425465084;1008;TRUE;0;1,021478206;1;1;1;0
1;1009;5;40,495104395656;48,6039565274931;"performanceBased";25;150;139;150;150;225;225;39,5063285240177;1010;TRUE;0;1,040435091;1;1;1;0
1;1011;6;35,4498672937372;32,4476170902286;"performanceBased";25;150;197;198;150;150;150;46,4383473424907;1012;TRUE;0;0,990049751;1;1;1;0
1;1013;7;27,7873486446903;30,2423090631892;"performanceBased";25;150;195;150;150;150;150;43,9094141445384;1014;TRUE;0;1,003834089;1;1;1;0
1;1019;10;46,3496810990382;37,8656589281331;"performanceBased";25;150;203;150;225;150;150;41,4209761035437;1020;TRUE;0;1,066130249;1;1;1;0
1;1021;11;48,1764454608143;36,8603096099749;"performanceBased";15;150;202;150;225;150;225;37,8514084511973;1022;TRUE;0;0,566447368;1;1;0;0
1;1023;12;33,9697366693917;29,4417778562267;"random";25;150;124;127;150;225;150;32,1653169407423;1024;TRUE;0;0,993059747;1;0;1;1
1;1025;13;35,3369926816149;36,9302501564575;"random";25;225;207;207;150;150;150;43,7043427749068;1026;TRUE;0;0,987986419;1;0;1;1
1;1027;14;33,8738997885394;4,01169169412742;"random";1;150;174;150;150;150;150;38,5032108842644;1028;TRUE;0;0,041676822;1;0;0;1
2;1029;15;29,1814388472799;43,4222965510077;"performanceBased";25;225;133;225;150;225;150;67,7716185124884;1030;TRUE;0;1,203217612;0;1;1;0
2;1031;16;58,5207143676702;5,22803614254547;"random";1;150;100;98;225;225;225;49,6720685828725;1032;TRUE;1;0,046215974;0;0;0;0
2;1033;17;63,1338713659083;66,560126451298;"performanceBased";25;225;157;154;150;225;225;55,9647365642954;1034;TRUE;1;1,078770574;0;1;1;1
2;1035;18;70,2950679840049;71,2970077873491;"performanceBased";25;225;236;225;225;150;150;62,6272195452998;1036;TRUE;1;1,012800675;0;1;1;1
2;1037;19;49,0422866862658;49,7299089791833;"random";20;225;145;141;225;225;225;40,586942252259;1038;TRUE;0;0,835433921;0;0;0;0
2;1039;20;60,459606112442;72,9708238803606;"performanceBased";25;225;238;233;150;150;150;46,5429463016653;1040;TRUE;1;1,074079924;0;1;1;1
2;1041;21;57,6926236107714;0,38529307166777;"random";1;150;95;150;150;225;225;79,2192664541028;1042;TRUE;1;0,034998301;0;0;0;0
2;1043;22;62,1803512790018;51,2961141958198;"performanceBased";25;225;216;229;150;150;150;57,1101155693185;1044;TRUE;1;1,105236227;0;1;1;1
2;1045;23;63,6556290903736;69,9874698442547;"performanceBased";25;150;160;150;150;225;150;55,7946823398251;1046;TRUE;1;1,046982822;0;1;1;1
2;1047;24;66,8621903842966;3,12459278085039;"random";1;225;173;225;150;150;150;53,0441656758278;1048;TRUE;1;0,050105964;0;0;0;0
2;1049;25;55,2488066827275;58,9246760699302;"performanceBased";25;225;149;150;225;225;225;66,6899327730257;1050;TRUE;1;0,975811688;0;1;1;1
2;1051;26;52,8444633114229;64,634059192609;"random";25;225;235;232;225;150;150;78,7257179830102;1052;TRUE;1;1,067831101;0;0;1;0
2;1053;27;60,8628045403637;45,94836751114;"performanceBased";19;225;136;138;225;225;225;54,2629792496279;1054;TRUE;1;0,80408634;0;1;0;1
2;1055;28;57,0641431265503;24,471426007824;"random";10;150;119;119;225;225;225;39,879193432677;1056;TRUE;1;0,406953309;0;0;0;0
3;1057;29;59,7205839904277;4,66286073962928;"random";1;225;175;225;225;150;225;51,2629659448332;1058;TRUE;1;0,055623224;0;0;0;1
3;1059;30;60,7775672093697;50,0709782021054;"performanceBased";25;225;215;220;150;150;150;59,2086824343208;1060;TRUE;1;0,951481103;0;1;1;1
3;1061;31;67,1576335997133;61,0187975295159;"performanceBased";25;225;151;152;225;225;225;57,3363639707996;1062;TRUE;1;0,99458081;0;1;1;1
3;1063;32;70,9751463199649;27,6028445190008;"performanceBased";12;225;193;225;225;150;150;75,9720544017076;1064;TRUE;1;0,516117605;0;1;0;1
3;1065;33;58,9692541363155;59,799054911347;"performanceBased";25;150;225;150;225;150;150;70,1164765539444;1066;TRUE;1;1,048664591;0;1;1;1
3;1067;34;70,1644316227663;68,6268373960382;"performanceBased";25;225;234;225;225;150;225;74,3587835912861;1068;TRUE;1;0,975986793;0;1;1;1
3;1069;35;54,5251653793838;7,67435380672394;"random";5;150;103;107;150;225;225;49,5218356307163;1070;TRUE;1;0,204941614;0;0;0;0
3;1071;36;58,5867239193663;67,022620617114;"performanceBased";25;150;232;150;150;150;150;59,1955529588516;1072;TRUE;1;1,120220404;0;1;1;1
3;1073;37;61,5950306073174;65,3983400042919;"performanceBased";25;225;230;225;225;150;150;64,3921790964496;1074;TRUE;1;1,02739726;0;1;1;1
3;1075;38;51,4572323908601;0;"random";1;150;170;150;225;150;150;58,5413489876712;1076;TRUE;1;0,047478773;0;0;0;0
3;1077;39;49,6812793316752;45,980897381943;"random";24;225;141;225;225;225;225;49,2300064753171;1078;TRUE;0;0,918998818;0;0;0;0
3;1079;40;55,7542334572396;62,8578678233702;"performanceBased";25;225;153;150;150;225;225;50,0804673074425;1080;TRUE;1;1,091123616;0;1;1;1
3;1081;41;50,595504121646;41,6166611579937;"random";20;225;137;225;225;225;225;61,2912386077132;1082;TRUE;1;0,831126463;0;0;0;0
1;1083;42;36,2911099519486;29,6312849495759;"performanceBased";20;225;195;193;150;150;150;47,5426723636828;1084;TRUE;0;0,815975162;1;1;0;0
4;1085;43;36,3048947543731;35,4719476143115;"performanceBased";25;150;125;150;225;225;225;48,4146413723394;1086;TRUE;0;1,043883708;1;1;1;0
4;1087;44;32,7763428182462;12,8228676763434;"random";5;150;183;177;150;150;150;44,4806927225313;1088;TRUE;0;0,201420455;1;0;0;1
4;1089;45;38,5804147653235;37,2824552425705;"performanceBased";25;150;202;204;150;150;150;44,8864128639097;1090;TRUE;0;1,020773825;1;1;1;0
4;1091;46;25,374871784141;34,7540096788067;"performanceBased";20;225;200;195;225;150;225;43,2025216512863;1092;TRUE;0;0,891134854;1;1;0;0
4;1093;47;33,8564997424113;20,4171246162266;"performanceBased";15;150;185;183;150;150;150;28,3514365869897;1094;TRUE;0;0,660133007;1;1;0;0
4;1095;48;29,2061799459861;32,665754032067;"performanceBased";20;150;198;191;150;150;150;39,0098174743535;1096;TRUE;0;0,827479975;1;1;0;0
4;1097;49;25,5817607553122;0;"random";1;150;170;150;225;150;225;52,5853226031758;1098;TRUE;0;0,037924152;1;0;0;1
4;1099;50;39,3033854903281;34,1290529938134;"performanceBased";25;150;124;150;150;225;150;33,1229221087414;1100;TRUE;0;1,060816218;1;1;1;0
4;1101;51;31,1542787775222;46,3429662127886;"performanceBased";25;225;211;225;150;150;150;46,5910935848697;1102;TRUE;0;1,065825562;1;1;1;0
4;1103;52;30,2800575886586;18,5745860610734;"random";15;225;189;225;150;150;150;33,3054608230772;1104;TRUE;0;0,618373275;1;0;0;1
4;1105;53;38,7500540945576;37,9761999434513;"performanceBased";25;150;128;130;150;225;150;34,8159359543474;1106;TRUE;0;1,041418587;1;1;1;0
4;1107;54;27,0894006558464;20,8841123240129;"random";10;150;191;150;150;150;150;38,2430886730369;1108;TRUE;0;0,439147504;1;0;0;1
4;1109;55;47,9324252024565;27,3594690276871;"performanceBased";15;225;117;225;225;225;225;33,4356799611874;1110;TRUE;0;0,634123878;1;1;0;0
4;1111;56;42,7841438147408;45,92126925948;"performanceBased";25;150;136;150;225;225;225;30,1407803933672;1112;TRUE;0;1,052221713;1;1;1;0
5;1113;57;36,5323589526125;38,8067284453129;"random";25;150;209;150;150;150;150;42,19956689108;1114;TRUE;0;1,05725;1;0;1;1
5;1115;58;41,7539599519846;0,598272656068847;"performanceBased";1;150;166;150;150;150;150;39,0815785520077;1116;TRUE;0;0,037462401;1;1;0;0
5;1117;59;41,1662520564063;13,7889600900843;"random";10;150;109;110;150;225;225;39,7081751914622;1118;TRUE;0;0,388200297;1;0;0;1
5;1119;60;49,651906194551;24,2295022906611;"random";15;150;194;150;225;150;225;37,8265882644887;1120;TRUE;0;0,612189727;1;0;0;1
5;1121;61;35,4369547010672;45,3173510477964;"performanceBased";25;150;135;130;150;225;225;44,568198007205;1122;TRUE;0;1,136388889;1;1;1;0
5;1125;63;35,152841895542;24,6641071560028;"random";15;150;120;116;225;225;225;31,0639257308758;1126;TRUE;0;0,633176193;1;0;0;1
5;1127;64;37,2966129084751;35,9214307198315;"performanceBased";25;150;201;150;225;150;150;35,8178384272382;1128;TRUE;0;1,11548471;1;1;1;0
5;1129;65;32,3947685823361;43,1988739573888;"performanceBased";25;150;208;150;225;150;150;25,271497542856;1130;TRUE;0;1,059905413;1;1;1;0
5;1131;66;40,1982174011446;43,0130620593712;"performanceBased";25;150;133;150;150;225;225;32,4472871895728;1132;TRUE;0;1,084644731;1;1;1;0
5;1133;67;41,3895663566539;0;"performanceBased";1;150;165;150;225;150;150;23,0271724665548;1134;TRUE;0;0;1;1;0;0
5;1135;68;35,2253506223194;31,5192395349347;"performanceBased";20;225;122;124;225;225;225;60,9101659986656;1136;TRUE;0;0,887652084;1;1;0;0
6;1141;71;36,1725067772623;44,2078799930698;"random";25;225;139;137;225;225;225;31,6663087237041;1142;TRUE;0;1,072331816;1;0;1;1
6;1143;72;38,3040215873631;39,8075411017646;"performanceBased";25;150;205;150;225;150;225;52,7325210582271;1144;TRUE;0;1,091507006;1;1;1;0
6;1145;73;41,4138555019429;13,4139348633717;"performanceBased";8;150;103;102;150;225;225;24,2397954833938;1146;TRUE;0;0,342695112;1;1;0;0
6;1147;74;42,8680821996853;34,7863657731808;"performanceBased";25;150;125;128;150;225;225;39,3633659683153;1148;TRUE;0;1,136458644;1;1;1;0
6;1149;75;41,4677650401209;43,2119930354733;"performanceBased";25;150;208;205;225;150;150;35,5191569269646;1150;TRUE;0;1,020115665;1;1;1;0
6;1151;76;38,7588431493046;49,8402201002637;"performanceBased";25;150;215;150;225;150;225;34,8845546076804;1152;TRUE;0;1,065002472;1;1;1;0
6;1153;77;27,2060485568932;6,16687573217437;"random";5;150;176;150;150;150;150;19,6744554647083;1154;TRUE;0;0,241358214;1;0;0;1
6;1155;78;56,8289684787619;48,1407234053691;"performanceBased";25;150;138;136;225;225;225;35,5490634216323;1156;TRUE;1;1,04308239;1;1;1;0
6;1157;79;30,2922594510293;36,5387072367039;"performanceBased";25;150;202;204;225;150;225;29,3983254350052;1158;TRUE;0;1,107051827;1;1;1;0
6;1159;80;36,475614732545;2,02036086683903;"random";1;150;172;171;150;150;150;45,5528253401605;1160;TRUE;0;0,036217793;1;0;0;1
7;1169;85;36,2559698499716;30,9362403538324;"performanceBased";25;150;121;126;225;225;225;61,3008140711607;1170;TRUE;0;1,184694866;0;1;1;0
7;1175;88;65,8670441340397;1,73927450824156;"random";1;150;172;150;225;150;150;74,2150175702629;1176;TRUE;1;0,042886211;0;0;0;0
7;1177;89;55,4065978155631;69,4889274958443;"performanceBased";25;150;159;159;150;225;225;72,0842905332729;1178;TRUE;1;1,194029851;0;1;1;1
7;1179;90;61,4750931465892;56,5778523796034;"performanceBased";25;225;147;225;150;225;150;38,8281946133469;1180;TRUE;1;1,054166667;0;1;1;1
7;1181;91;56,8330057241597;63,9188699983609;"performanceBased";25;225;154;225;225;225;225;49,7116767123812;1182;TRUE;1;1,018609207;0;1;1;1
7;1183;92;70,3019107309634;66,6068977795035;"performanceBased";25;150;232;150;150;150;150;81,4844827231492;1184;TRUE;1;0,983003252;0;1;1;1
7;1185;93;27,9857001458332;29,1318850442168;"performanceBased";25;225;194;225;225;150;225;58,4933041757099;1186;TRUE;0;1,0215625;0;1;1;0
7;1189;95;42,1865991626618;0;"random";1;225;170;225;225;150;150;61,1602841715227;1190;TRUE;0;0,048499237;0;0;0;0
8;1197;99;46,0606170623082;59,191603239871;"performanceBased";25;225;149;225;150;225;225;67,421890297071;1198;TRUE;0;1,045854031;0;1;1;1
8;1201;101;54,7022482468941;48,8127576163826;"random";25;225;219;225;150;150;150;44,4006820534967;1202;TRUE;1;0,879388758;0;0;1;0
8;1203;102;68,8443545915986;2,19303996947264;"random";1;225;97;97;150;225;150;66,2866149653643;1204;TRUE;1;0,039058502;0;0;0;0
8;1205;103;58,7803969412448;74,10033301701;"performanceBased";25;150;239;235;150;150;150;53,7254317059877;1206;TRUE;1;1,120991944;0;1;1;1
8;1211;106;58,496583318885;67,008461879031;"performanceBased";25;150;157;155;225;225;225;70,2256351379723;1212;TRUE;1;1,081210718;0;1;1;1
8;1213;107;42,4307270140216;43,7143564389838;"performanceBased";25;225;134;141;150;225;150;57,1239890736151;1214;TRUE;0;1,02743292;0;1;1;0
8;1215;108;60,4349675357427;59,5367753133616;"performanceBased";25;150;150;152;225;225;225;43,7757703701043;1216;TRUE;1;1,052195946;0;1;1;1
8;1217;109;53,1644772822442;44,5289909725732;"random";20;150;140;140;225;225;225;69,2933039632495;1218;TRUE;1;0,821029888;0;0;0;0
8;1219;110;42,5804374763463;39,637306348398;"performanceBased";25;150;130;130;225;225;225;59,4749718918433;1220;TRUE;0;0,927090453;0;1;1;0
9;2001;1;36,2405532298398;41,3806234165641;"performanceBased";25;150;131;126;225;225;225;48,3031385275338;2002;TRUE;0;0,978592454;1;1;1;0
9;2003;2;40,462433907099;38,71414534448;"performanceBased";25;150;129;150;225;225;225;37,3833500932988;2004;TRUE;0;1,055225149;1;1;1;0
9;2005;3;33,740869673332;40,32491141953;"performanceBased";25;150;205;150;150;150;150;39,2645496303076;2006;TRUE;0;1,071495767;1;1;1;0
9;2007;4;34,5458032310458;14,2816177900344;"performanceBased";12;150;179;150;150;150;150;24,9333050819502;2008;TRUE;0;0,491750147;1;1;0;0
9;2009;5;38,6086268638837;40,7060532510842;"performanceBased";25;150;131;136;150;225;150;46,5078057110532;2010;TRUE;0;1,038461538;1;1;1;0
9;2011;6;48,0851192698369;44,491123587704;"random";25;225;214;225;225;150;150;37,9166402087949;2012;TRUE;0;0,992272727;1;0;1;1
9;2013;7;33,0340387230925;28,8672448138482;"random";25;150;199;150;150;150;150;49,3507331457172;2014;TRUE;0;1,022876752;1;0;1;1
9;2015;8;40,7786975324735;51,4428143675948;"performanceBased";25;225;141;137;225;225;225;34,0509854933575;2016;TRUE;0;1,039930177;1;1;1;0
9;2023;12;33,5596969352358;33,2960418694798;"performanceBased";25;150;198;150;150;150;150;44,4994511386717;2024;TRUE;0;0,988513514;1;1;1;0
10;2029;15;70,5202125952532;14,2714184670518;"random";5;150;109;106;150;225;225;58,8171939611476;2030;TRUE;1;0,180244242;0;0;0;0
10;2031;16;67,1599258053528;72,2401551569119;"performanceBased";25;150;162;150;225;225;225;42,1542389547997;2032;TRUE;1;1,001729854;0;1;1;1
10;2033;17;53,781855085134;58,15064971152;"performanceBased";25;150;148;150;150;225;150;74,4640684523937;2034;TRUE;1;1,089454028;0;1;1;1
10;2035;18;60,6052063168717;65,2083793931544;"performanceBased";25;150;230;150;150;150;150;51,144223604206;2036;TRUE;1;1,075046273;0;1;1;1
10;2037;19;51,8682373479338;59,8234574361171;"random";25;150;155;155;150;225;150;62,3450320392754;2038;TRUE;1;1,118386977;0;0;1;0
10;2039;20;55,5534979527864;66,4792990678493;"random";25;225;161;225;225;225;225;68,3693354290728;2040;TRUE;1;1,056379279;0;0;1;0
10;2045;23;37,2917343871357;19,3751841014639;"performanceBased";15;225;184;225;150;150;150;75,4242498053424;2046;TRUE;0;0,598774032;0;1;0;0
10;2055;28;56,4847062567121;55,5539811674326;"performanceBased";25;150;146;147;225;225;225;55,0164115650569;2056;TRUE;1;1,114230769;0;1;1;1
11;2057;29;65,5557310555786;60,0046750727164;"performanceBased";25;225;225;225;225;150;225;70,4760013942936;2058;TRUE;1;1,00955414;0;1;1;1
11;2059;30;58,8099160832139;70,0788060723085;"random";25;225;240;236;150;150;150;62,9504750911131;2060;TRUE;1;1,038938877;0;0;1;0
11;2061;31;68,7874969330179;3,73337819055289;"random";1;225;99;96;150;225;225;61,8476857988899;2062;TRUE;1;0,025453388;0;0;0;0
11;2063;32;66,6357236390777;1,47614907503462;"random";1;225;171;225;225;150;150;57,0666127875427;2064;TRUE;1;0;0;0;0;0
11;2065;33;57,0368383601828;61,9581710866581;"performanceBased";25;150;227;150;225;150;150;54,234848201315;2066;TRUE;1;1,033441558;0;1;1;1
11;2069;35;56,5290345030233;65,0062108244831;"performanceBased";25;225;230;228;150;150;150;69,4552301724772;2070;TRUE;1;1,102714854;0;1;1;1
11;2071;36;55,267915926725;65,4878672308397;"performanceBased";25;225;230;225;225;150;150;55,2121939156432;2072;TRUE;1;1,0185396;0;1;1;1
3;11083;42;61,343469229596;62,5902875863139;"performanceBased";25;225;228;225;150;150;150;64,2964549931333;11084;TRUE;1;0,985171908;0;1;1;1
